    374,   20.6543427,  -23.9395905,   1.17053604
    375,   4.84875107,  -25.0675907,  -14.9157543
    376,   6.74875212,  -25.0675907,  -13.0157547
    377,   5.79875088,  -26.0175896,  -13.9657536
    378,   5.79875088,  -24.1175919,  -13.9657536
    379,   6.74875116,  -23.1675911,  -14.9157543
    380,   5.79875088,  -24.1175919,  -15.8657541
    381,   6.74875116,  -26.9675903,  -14.9157543
    382,   7.69875097,  -26.0175896,  -13.9657536
    383,   5.79875088,  -26.0175896,  -15.8657541
    384,   7.69875097,  -24.1175919,  -13.9657536
    385,   6.74875116,  -25.0675907,  -16.8157539
    386,   8.64875126,  -25.0675907,  -14.9157543
    387,   7.69875097,  -24.1175919,  -15.8657541
    388,   7.69875097,  -26.0175896,  -15.8657541
    389,   5.79016304,  -26.0711727,     1.647506
    390,   8.64875221,  -25.0675907,  0.284245014
    391,   7.20333719,  -25.6658936,   1.71199405
    392,   6.83572817,   -26.886755,  0.342925996
    393,   7.69875193,  -26.0175896, -0.665754974
    394,   6.74875212,  -25.0675907,  -1.61575496
    395,   5.79875183,  -26.0175896, -0.665754974
    396,   7.54529476,    -23.80867,   1.63986099
    397,   7.69875193,  -24.1175919, -0.665754974
    398,   4.84875202,  -25.0675907,  0.284245014
    399,   6.74875212,  -23.1675911,  0.284245014
    400,     5.866992,  -24.4152279,   1.56952095
    401,   5.79875183,  -24.1175919, -0.665754974
    402,  -9.36104584,    -25.89818, -0.433079004
    403,  -8.45855618,  -25.0837307,    -1.841272
    404,   -7.3082881,  -25.8221798, -0.563555002
    405,  -10.6525297,  -24.7014828,  0.593668997
    406,  -7.59498692,  -26.4284954,  0.863062978
    407,  -9.56033707,  -24.2429485, -0.726625979
    408,  -6.48374319,  -25.0253277, -0.405158013
    409,  -9.28490543,  -23.2796497,  0.604726017
    410,  -7.59247398,  -24.1615849, -0.689006984
    411,  -7.84249592,  -24.4501858,  0.749559999
    412, -0.851251006,  -4.16759205,  -68.1157532
    413,   1.04874897,  -2.26759195,  -68.1157532
    414,  -1.80125105,  -1.31759202,  -67.1657562
    415,   21.6282558,   21.5726357,  0.220560998
    416,  -12.5711718,  -14.0512037,  -12.7682419
    417,  -13.2012482,  -14.6175909,  -12.0657549
    418,  -11.8288441,  -15.1122713,  -11.7437782
    419,  -13.2012482,  -14.6175909,  -10.1657553
    420,  -12.3717346,  -13.6717625,  -9.38365936
    421,  -13.0931711,  -12.5728483,  -10.4868717
    422,  -10.2636585,  -17.3686485,  -14.9601793
    423,  -9.28734779,  -18.2562199,  -13.9992943
    424,  -8.23816013,  -19.0964584,  -14.7150555
    425,  -9.27852058,  -18.2906361,   -15.725152
    426,   20.9987488,   21.4824104,  -6.36575508
    427, -0.851251006,   5.33240795,  -66.2157516
    428,  -1.30526495,    4.3083539,  -68.9591217
    429,    -2.347193,   5.48264313,  -68.2110367
    430,  -1.55285001,   6.89622784,  -67.3918228
    431,  -1.80125201,   4.38240814,  -67.1657562
    432, -0.851252019,   3.43240809,  -68.1157532
    433, 0.0913179964,   4.53988981,  -68.8333206
    434,  0.932676017,   5.41153812,  -68.2713852
    435, 0.0987479985,   4.38240814,  -67.1657562
    436,  0.240519002,   6.61885595,   -67.590538
    437,  -4.00917721,  0.733609974,  -69.6388474
    438,  -8.33409786,  -2.45775795,  -66.1653976
    439,  -9.12943554,  -2.61551499,  -66.7193298
    440,  -7.95918417,  -3.25958109,   -67.561409
    441,  -6.90281677,  -2.25163794,  -68.3997421
    442,  -8.23738289,  -1.30968106,  -67.5131073
    443,  -9.35437393,  -1.26538098,  -66.5956497
    444,   2.28309011,   1.02551198,  -69.6281281
    445,  -6.90774202,  -29.1241283,  -10.9534836
    446,  -3.60890603,  -29.8351135,  -12.9320354
    447,  -5.60124922,  -27.9175911,  -12.0657549
    448,  -2.75124907,  -28.8675919,  -11.1157551
    449,  -3.70124888,  -27.9175911,  -12.0657549
    450,  -4.65124893,  -28.8675919,  -9.21575546
    451,  -5.60124922,  -27.9175911,  -10.1657553
    452,   -8.8614378,  -15.4062357,  0.237422004
    453,  -14.1512489,  -21.2675896,  -3.51575494
    454,  -13.2012482,  -22.2175903,  -4.46575499
    455,  -9.40124893,  -26.0175896,   -8.2657547
    456,   6.71222782,  -30.4146423,    -7.590765
    457,   13.0302238,  -28.7595501,  -3.40889192
    458,   11.2358952,  -27.9877243,    -2.502177
    459,   11.4622879,  -29.2327309,  -3.02392006
    460,   10.5487518,  -26.9675903,  -3.51575494
    461,   10.5487518,  -28.8675919,   -5.4157548
    462,   10.1177835,  -29.7157211,    -4.346488
    463,   9.59875202,  -27.9175911,  -4.46575499
    464,   9.25897217,  -27.6501598,  -19.4513321
    465,   10.7991018,   -27.268568,   -19.019949
    466,   5.79875088,  -24.1175919,  -23.4657555
    467,   6.74875116,  -23.1675911,  -22.5157547
    468,   5.79875088,  -24.1175919,  -21.5657539
    469,   7.69875097,  -26.0175896,  -21.5657539
    470,   10.8208609,  -29.2942028,  -9.36803818
    471,   9.28387642,  -29.6360226,  -9.81828976
    472,   10.3118153,   -28.761095,  -12.7586756
    473,  0.995817006,  -21.2531757,  -19.9061737
    474,   2.48097897,   -20.971241,  -20.9374466
    475,     3.884202,  -29.3592949,  -10.0896473
    476,   2.06292105,  -30.1207523,  -12.5925913
    477,   7.69875193,  -26.0175896,  -6.36575508
    478,   6.74875212,  -26.9675903,  -7.31575489
    479,   6.74875212,  -23.1675911,  -7.31575489
    480,   7.69875193,  -24.1175919,  -6.36575508
    481,  -1.80124903,  -24.1175919,  -15.8657541
    482,  -0.85124898,  -26.9675903,  -14.9157543
    483,   13.3987513,  -26.0175896, -0.665754974
    484,   21.7490616,  -1.28061402,   1.36760604
    485,   21.9487495,  -7.96759081,  -22.5157547
    486,   22.8987503,  -8.91759109,  -21.5657539
    487,   20.9987488,  -8.91759109,  -21.5657539
    488,   20.0487499,   -9.8675909,  -22.5157547
    489,   20.9987488,  -8.91759109,  -23.4657555
    490,   22.8987503,  -8.91759109,  -23.4657555
    491,   23.8487492,  -9.86759186,  -22.5157547
    492,   22.8987503,  -10.8175907,  -21.5657539
    493,   21.9487495,   -9.8675909,  -20.6157551
    494,   21.9487495,   -9.8675909,  -24.4157543
    495,   20.9768314,  -10.7675362,  -21.5493107
    496,   21.9487495,  -11.7675924,  -22.5157547
    497,   22.8987503,  -10.8175907,  -23.4657555
    498,   20.9987488,  -10.8175907,  -23.4657555
    499,   25.7487488,  -6.06759214,  -16.8157558
    500,   26.6987495,  -5.11759186,  -17.7657547
    501,   25.7487488,  -4.16759205,  -18.7157555
    502,    24.798748,   -5.1175909,  -17.7657547
    503,   23.8487492,  -6.06759214,  -18.7157555
    504,    24.798748,  -5.11759186,  -19.6657562
    505,    24.798748,    -7.017591,  -17.7657547
    506,   26.6987495,  -5.11759186,  -19.6657562
    507,   27.6487503,  -6.06759214,  -18.7157555
    508,   26.6987495,    -7.017591,  -17.7657547
    509,   25.7487488,  -7.96759176,  -18.7157555
    510,   26.6987495,    -7.017591,  -19.6657562
    511,   25.7487488,  -6.06759214,  -20.6157551
    512,    24.798748,    -7.017591,  -19.6657562
    513,   25.7487488,  -13.6675911,  -9.21575546
    514,   25.7487488,  -11.7675924,  -11.1157551
    515,   26.6987495,  -12.7175913,  -10.1657553
    516,    24.798748,  -12.7175903,  -10.1657553
    517,   23.8487492,  -13.6675911,  -11.1157551
    518,    24.798748,  -14.6175909,  -10.1657553
    519,   27.6487503,  -13.6675911,  -11.1157551
    520,   26.6987495,  -12.7175913,  -12.0657549
    521,   26.6987495,  -14.6175909,  -10.1657553
    522,    24.798748,  -12.7175913,  -12.0657549
    523,   25.7487488,  -15.5675907,  -11.1157551
    524,   25.7487488,  -13.6675911,  -13.0157547
    525,    24.798748,  -14.6175909,  -12.0657549
    526,   26.6987495,  -14.6175909,  -12.0657549
    527,   29.5487518,  -7.96759176,  -14.9157543
    528,   30.9310513,  -9.20612812,  -16.1573086
    529,   30.5388622,  -9.02491474,   -14.078083
    530,   29.6702518,  -9.78449821,  -12.9311562
    531,   28.5987511,  -8.91759109,  -13.9657536
    532,   28.5987511,  -8.91759205,  -15.8657541
    533,   29.0048962,  -9.78621578,   -16.819643
    534,   30.0019073,  -12.1143866,  -15.1898994
    535,   28.5987511,  -10.8175917,  -15.8657541
    536,   28.7817879,  -10.8162289,  -13.9735765
    537,   26.6987495,   -5.1175909,  -10.1657553
    538,   25.7487488,  -6.06759214,  -13.0157547
    539,   26.6987495,   -5.1175909,  -12.0657549
    540,   27.6487503,  -6.06759214,  -11.1157551
